year,race,age,pop,gender,.imp,deaths
2012,black,5-9,1644692,Female,4,1
2012,black,5-9,1644692,Female,5,1
2012,black,5-9,1644692,Female,6,1
2012,black,5-9,1644692,Female,7,1
2012,black,5-9,1644692,Female,8,1
2012,black,5-9,1644692,Female,9,1
2012,black,5-9,1644692,Female,10,1
2012,black,10-14,1673590,Female,1,1
2012,black,10-14,1673590,Female,2,1
2012,black,10-14,1673590,Female,3,1
2012,black,10-14,1673590,Female,4,1
2012,black,10-14,1673590,Female,5,1
2012,black,10-14,1673590,Female,6,1
2012,black,10-14,1673590,Female,7,1
2012,black,10-14,1673590,Female,8,1
2012,black,10-14,1673590,Female,9,1
2012,black,10-14,1673590,Female,10,1
2012,black,15-19,1762736,Female,1,5
2012,black,15-19,1762736,Female,2,5
2012,black,15-19,1762736,Female,3,4
2012,black,15-19,1762736,Female,4,5
2012,black,15-19,1762736,Female,5,5
2012,black,15-19,1762736,Female,6,5
2012,black,15-19,1762736,Female,7,4
2012,black,15-19,1762736,Female,8,5
2012,black,15-19,1762736,Female,9,4
2012,black,15-19,1762736,Female,10,5
2012,black,20-24,1865524,Female,1,8
2012,black,20-24,1865524,Female,2,8
2012,black,20-24,1865524,Female,3,7
2012,black,20-24,1865524,Female,4,7
2012,black,20-24,1865524,Female,5,7
2012,black,20-24,1865524,Female,6,7
2012,black,20-24,1865524,Female,7,7
2012,black,20-24,1865524,Female,8,8
2012,black,20-24,1865524,Female,9,8
2012,black,20-24,1865524,Female,10,8
2012,black,25-29,1607122,Female,1,8
2012,black,25-29,1607122,Female,2,7
2012,black,25-29,1607122,Female,3,9
2012,black,25-29,1607122,Female,4,8
2012,black,25-29,1607122,Female,5,8
2012,black,25-29,1607122,Female,6,9
2012,black,25-29,1607122,Female,7,9
2012,black,25-29,1607122,Female,8,9
2012,black,25-29,1607122,Female,9,8
2012,black,25-29,1607122,Female,10,8
2012,black,30-34,1571469,Female,1,4
2012,black,30-34,1571469,Female,2,4
2012,black,30-34,1571469,Female,3,4
2012,black,30-34,1571469,Female,4,4
2012,black,30-34,1571469,Female,5,4
2012,black,30-34,1571469,Female,6,4
2012,black,30-34,1571469,Female,7,5
2012,black,30-34,1571469,Female,8,4
2012,black,30-34,1571469,Female,9,5
2012,black,30-34,1571469,Female,10,4
2012,black,35-39,1442502,Female,1,3
2012,black,35-39,1442502,Female,2,5
2012,black,35-39,1442502,Female,3,3
2012,black,35-39,1442502,Female,4,3
2012,black,35-39,1442502,Female,5,4
2012,black,35-39,1442502,Female,6,3
2012,black,35-39,1442502,Female,7,3
2012,black,35-39,1442502,Female,8,3
2012,black,35-39,1442502,Female,9,3
2012,black,35-39,1442502,Female,10,3
2012,black,40-44,1506157,Female,1,1
2012,black,40-44,1506157,Female,2,1
2012,black,40-44,1506157,Female,3,1
2012,black,40-44,1506157,Female,4,1
2012,black,40-44,1506157,Female,5,1
2012,black,40-44,1506157,Female,6,1
2012,black,40-44,1506157,Female,7,1
2012,black,40-44,1506157,Female,8,1
2012,black,40-44,1506157,Female,9,1
2012,black,40-44,1506157,Female,10,1
2012,black,45-49,1532590,Female,1,1
2012,black,45-49,1532590,Female,2,1
2012,black,45-49,1532590,Female,3,1
2012,black,45-49,1532590,Female,4,1
2012,black,45-49,1532590,Female,5,1
2012,black,45-49,1532590,Female,6,1
2012,black,45-49,1532590,Female,7,1
2012,black,45-49,1532590,Female,8,1
2012,black,45-49,1532590,Female,9,2
2012,black,45-49,1532590,Female,10,1
2012,black,50-54,1527107,Female,1,3
2012,black,50-54,1527107,Female,2,3
2012,black,50-54,1527107,Female,3,3
2012,black,50-54,1527107,Female,4,4
2012,black,50-54,1527107,Female,5,3
2012,black,50-54,1527107,Female,6,4
2012,black,50-54,1527107,Female,7,4
2012,black,50-54,1527107,Female,8,3
2012,black,50-54,1527107,Female,9,3
2012,black,50-54,1527107,Female,10,3
2012,black,55-59,1343613,Female,1,2
2012,black,55-59,1343613,Female,2,1
2012,black,55-59,1343613,Female,3,1
2012,black,55-59,1343613,Female,4,1
2012,black,55-59,1343613,Female,5,1
2012,black,55-59,1343613,Female,6,3
2012,black,55-59,1343613,Female,7,1
2012,black,55-59,1343613,Female,8,1
2012,black,55-59,1343613,Female,9,1
2012,black,55-59,1343613,Female,10,1
2012,black,60-64,1078122,Female,1,0
2012,black,60-64,1078122,Female,2,0
2012,black,60-64,1078122,Female,3,0
2012,black,60-64,1078122,Female,4,0
2012,black,60-64,1078122,Female,5,0
2012,black,60-64,1078122,Female,6,0
2012,black,60-64,1078122,Female,7,0
2012,black,60-64,1078122,Female,8,0
2012,black,60-64,1078122,Female,9,0
2012,black,60-64,1078122,Female,10,0
2012,black,65-69,756823,Female,1,1
2012,black,65-69,756823,Female,2,1
2012,black,65-69,756823,Female,3,1
2012,black,65-69,756823,Female,4,1
2012,black,65-69,756823,Female,5,1
2012,black,65-69,756823,Female,6,1
2012,black,65-69,756823,Female,7,1
2012,black,65-69,756823,Female,8,1
2012,black,65-69,756823,Female,9,1
2012,black,65-69,756823,Female,10,1
2012,black,70-74,550482,Female,1,0
2012,black,70-74,550482,Female,2,0
2012,black,70-74,550482,Female,3,0
2012,black,70-74,550482,Female,4,0
2012,black,70-74,550482,Female,5,0
2012,black,70-74,550482,Female,6,0
2012,black,70-74,550482,Female,7,0
2012,black,70-74,550482,Female,8,0
2012,black,70-74,550482,Female,9,0
2012,black,70-74,550482,Female,10,0
2012,black,75-79,413313,Female,1,0
2012,black,75-79,413313,Female,2,0
2012,black,75-79,413313,Female,3,0
2012,black,75-79,413313,Female,4,0
2012,black,75-79,413313,Female,5,0
2012,black,75-79,413313,Female,6,0
2012,black,75-79,413313,Female,7,0
2012,black,75-79,413313,Female,8,0
2012,black,75-79,413313,Female,9,0
2012,black,75-79,413313,Female,10,0
2012,black,80-84,293758,Female,1,0
2012,black,80-84,293758,Female,2,0
2012,black,80-84,293758,Female,3,0
2012,black,80-84,293758,Female,4,0
2012,black,80-84,293758,Female,5,0
2012,black,80-84,293758,Female,6,0
2012,black,80-84,293758,Female,7,0
2012,black,80-84,293758,Female,8,0
2012,black,80-84,293758,Female,9,0
2012,black,80-84,293758,Female,10,0
2012,black,85+,307802,Female,1,0
2012,black,85+,307802,Female,2,0
2012,black,85+,307802,Female,3,0
2012,black,85+,307802,Female,4,0
2012,black,85+,307802,Female,5,0
2012,black,85+,307802,Female,6,0
2012,black,85+,307802,Female,7,0
2012,black,85+,307802,Female,8,0
2012,black,85+,307802,Female,9,0
2012,black,85+,307802,Female,10,0
2012,latino,0,450997,Male,1,0
2012,latino,0,450997,Male,2,0
2012,latino,0,450997,Male,3,0
2012,latino,0,450997,Male,4,0
2012,latino,0,450997,Male,5,0
2012,latino,0,450997,Male,6,0
2012,latino,0,450997,Male,7,0
2012,latino,0,450997,Male,8,0
2012,latino,0,450997,Male,9,0
2012,latino,0,450997,Male,10,0
2012,latino,1-4,1852119,Male,1,1
2012,latino,1-4,1852119,Male,2,0
2012,latino,1-4,1852119,Male,3,0
2012,latino,1-4,1852119,Male,4,0
2012,latino,1-4,1852119,Male,5,1
2012,latino,1-4,1852119,Male,6,0
2012,latino,1-4,1852119,Male,7,0
2012,latino,1-4,1852119,Male,8,0
2012,latino,1-4,1852119,Male,9,0
2012,latino,1-4,1852119,Male,10,0
2012,latino,5-9,2261293,Male,1,0
2012,latino,5-9,2261293,Male,2,0
2012,latino,5-9,2261293,Male,3,0
2012,latino,5-9,2261293,Male,4,0
2012,latino,5-9,2261293,Male,5,0
2012,latino,5-9,2261293,Male,6,0
2012,latino,5-9,2261293,Male,7,0
2012,latino,5-9,2261293,Male,8,0
2012,latino,5-9,2261293,Male,9,0
2012,latino,5-9,2261293,Male,10,0
2012,latino,10-14,2123371,Male,1,1
2012,latino,10-14,2123371,Male,2,1
2012,latino,10-14,2123371,Male,3,1
2012,latino,10-14,2123371,Male,4,1
2012,latino,10-14,2123371,Male,5,1
2012,latino,10-14,2123371,Male,6,1
2012,latino,10-14,2123371,Male,7,1
2012,latino,10-14,2123371,Male,8,1
2012,latino,10-14,2123371,Male,9,1
2012,latino,10-14,2123371,Male,10,1
2012,latino,15-19,2091892,Male,1,19
2012,latino,15-19,2091892,Male,2,19
2012,latino,15-19,2091892,Male,3,21
2012,latino,15-19,2091892,Male,4,19
2012,latino,15-19,2091892,Male,5,19
2012,latino,15-19,2091892,Male,6,19
2012,latino,15-19,2091892,Male,7,22
2012,latino,15-19,2091892,Male,8,20
2012,latino,15-19,2091892,Male,9,18
2012,latino,15-19,2091892,Male,10,18
2012,latino,20-24,2133573,Male,1,44
2012,latino,20-24,2133573,Male,2,44
2012,latino,20-24,2133573,Male,3,46
2012,latino,20-24,2133573,Male,4,44
2012,latino,20-24,2133573,Male,5,43
2012,latino,20-24,2133573,Male,6,44
2012,latino,20-24,2133573,Male,7,48
2012,latino,20-24,2133573,Male,8,45
2012,latino,20-24,2133573,Male,9,41
2012,latino,20-24,2133573,Male,10,47
2012,latino,25-29,2053560,Male,1,25
2012,latino,25-29,2053560,Male,2,30
2012,latino,25-29,2053560,Male,3,28
2012,latino,25-29,2053560,Male,4,28
2012,latino,25-29,2053560,Male,5,31
2012,latino,25-29,2053560,Male,6,33
2012,latino,25-29,2053560,Male,7,27
2012,latino,25-29,2053560,Male,8,28
2012,latino,25-29,2053560,Male,9,35
2012,latino,25-29,2053560,Male,10,31
2012,latino,30-34,2007991,Male,1,36
2012,latino,30-34,2007991,Male,2,33
2012,latino,30-34,2007991,Male,3,35
2012,latino,30-34,2007991,Male,4,37
2012,latino,30-34,2007991,Male,5,36
2012,latino,30-34,2007991,Male,6,35
2012,latino,30-34,2007991,Male,7,37
2012,latino,30-34,2007991,Male,8,33
2012,latino,30-34,2007991,Male,9,39
2012,latino,30-34,2007991,Male,10,38
2012,latino,35-39,1843693,Male,1,26
2012,latino,35-39,1843693,Male,2,22
2012,latino,35-39,1843693,Male,3,23
2012,latino,35-39,1843693,Male,4,27
2012,latino,35-39,1843693,Male,5,24
2012,latino,35-39,1843693,Male,6,21
2012,latino,35-39,1843693,Male,7,27
2012,latino,35-39,1843693,Male,8,22
2012,latino,35-39,1843693,Male,9,24
2012,latino,35-39,1843693,Male,10,25
2012,latino,40-44,1699709,Male,1,17
2012,latino,40-44,1699709,Male,2,17
2012,latino,40-44,1699709,Male,3,18
2012,latino,40-44,1699709,Male,4,20
2012,latino,40-44,1699709,Male,5,20
2012,latino,40-44,1699709,Male,6,19
2012,latino,40-44,1699709,Male,7,17
2012,latino,40-44,1699709,Male,8,17
2012,latino,40-44,1699709,Male,9,20
2012,latino,40-44,1699709,Male,10,17
2012,latino,45-49,1481775,Male,1,19
2012,latino,45-49,1481775,Male,2,19
2012,latino,45-49,1481775,Male,3,18
2012,latino,45-49,1481775,Male,4,16
2012,latino,45-49,1481775,Male,5,15
2012,latino,45-49,1481775,Male,6,17
2012,latino,45-49,1481775,Male,7,18
2012,latino,45-49,1481775,Male,8,19
2012,latino,45-49,1481775,Male,9,17
2012,latino,45-49,1481775,Male,10,18
2012,latino,50-54,1218071,Male,1,6
2012,latino,50-54,1218071,Male,2,11
2012,latino,50-54,1218071,Male,3,10
2012,latino,50-54,1218071,Male,4,8
2012,latino,50-54,1218071,Male,5,7
2012,latino,50-54,1218071,Male,6,8
2012,latino,50-54,1218071,Male,7,8
2012,latino,50-54,1218071,Male,8,11
2012,latino,50-54,1218071,Male,9,6
2012,latino,50-54,1218071,Male,10,9
2012,latino,55-59,925172,Male,1,7
2012,latino,55-59,925172,Male,2,7
2012,latino,55-59,925172,Male,3,9
2012,latino,55-59,925172,Male,4,8
2012,latino,55-59,925172,Male,5,9
2012,latino,55-59,925172,Male,6,6
2012,latino,55-59,925172,Male,7,6
2012,latino,55-59,925172,Male,8,8
2012,latino,55-59,925172,Male,9,10
2012,latino,55-59,925172,Male,10,9
2012,latino,60-64,671245,Male,1,0
2012,latino,60-64,671245,Male,2,1
2012,latino,60-64,671245,Male,3,0
2012,latino,60-64,671245,Male,4,0
2012,latino,60-64,671245,Male,5,0
2012,latino,60-64,671245,Male,6,0
2012,latino,60-64,671245,Male,7,0
2012,latino,60-64,671245,Male,8,1
2012,latino,60-64,671245,Male,9,1
2012,latino,60-64,671245,Male,10,2
2012,latino,65-69,464356,Male,1,0
2012,latino,65-69,464356,Male,2,0
2012,latino,65-69,464356,Male,3,0
2012,latino,65-69,464356,Male,4,0
2012,latino,65-69,464356,Male,5,0
2012,latino,65-69,464356,Male,6,1
2012,latino,65-69,464356,Male,7,0
2012,latino,65-69,464356,Male,8,0
2012,latino,65-69,464356,Male,9,0
2012,latino,65-69,464356,Male,10,2
2012,latino,70-74,313043,Male,1,1
2012,latino,70-74,313043,Male,2,1
2012,latino,70-74,313043,Male,3,1
2012,latino,70-74,313043,Male,4,1
2012,latino,70-74,313043,Male,5,1
2012,latino,70-74,313043,Male,6,1
2012,latino,70-74,313043,Male,7,1
2012,latino,70-74,313043,Male,8,1
2012,latino,70-74,313043,Male,9,1
2012,latino,70-74,313043,Male,10,1
2012,latino,75-79,218066,Male,1,0
2012,latino,75-79,218066,Male,2,0
2012,latino,75-79,218066,Male,3,0
2012,latino,75-79,218066,Male,4,0
2012,latino,75-79,218066,Male,5,0
2012,latino,75-79,218066,Male,6,0
2012,latino,75-79,218066,Male,7,0
2012,latino,75-79,218066,Male,8,0
2012,latino,75-79,218066,Male,9,0
2012,latino,75-79,218066,Male,10,0
2012,latino,80-84,146062,Male,1,0
2012,latino,80-84,146062,Male,2,0
2012,latino,80-84,146062,Male,3,0
2012,latino,80-84,146062,Male,4,1
2012,latino,80-84,146062,Male,5,0
2012,latino,80-84,146062,Male,6,0
2012,latino,80-84,146062,Male,7,1
2012,latino,80-84,146062,Male,8,0
2012,latino,80-84,146062,Male,9,0
2012,latino,80-84,146062,Male,10,0
2012,latino,85+,110032,Male,1,0
2012,latino,85+,110032,Male,2,0
2012,latino,85+,110032,Male,3,0
2012,latino,85+,110032,Male,4,0
2012,latino,85+,110032,Male,5,0
2012,latino,85+,110032,Male,6,0
2012,latino,85+,110032,Male,7,0
2012,latino,85+,110032,Male,8,0
2012,latino,85+,110032,Male,9,0
2012,latino,85+,110032,Male,10,0
2012,latino,0,434515,Female,1,0
2012,latino,0,434515,Female,2,0
2012,latino,0,434515,Female,3,0
2012,latino,0,434515,Female,4,0
2012,latino,0,434515,Female,5,0
2012,latino,0,434515,Female,6,0
2012,latino,0,434515,Female,7,0
2012,latino,0,434515,Female,8,0
2012,latino,0,434515,Female,9,0
2012,latino,0,434515,Female,10,0
2012,latino,1-4,1781105,Female,1,0
2012,latino,1-4,1781105,Female,2,0
2012,latino,1-4,1781105,Female,3,0
2012,latino,1-4,1781105,Female,4,0
2012,latino,1-4,1781105,Female,5,0
2012,latino,1-4,1781105,Female,6,0
2012,latino,1-4,1781105,Female,7,0
2012,latino,1-4,1781105,Female,8,0
2012,latino,1-4,1781105,Female,9,0
2012,latino,1-4,1781105,Female,10,0
2012,latino,5-9,2175179,Female,1,0
2012,latino,5-9,2175179,Female,2,0
2012,latino,5-9,2175179,Female,3,0
2012,latino,5-9,2175179,Female,4,0
2012,latino,5-9,2175179,Female,5,0
2012,latino,5-9,2175179,Female,6,0
2012,latino,5-9,2175179,Female,7,0
2012,latino,5-9,2175179,Female,8,0
2012,latino,5-9,2175179,Female,9,0
2012,latino,5-9,2175179,Female,10,0
2012,latino,10-14,2044751,Female,1,0
2012,latino,10-14,2044751,Female,2,0
2012,latino,10-14,2044751,Female,3,0
2012,latino,10-14,2044751,Female,4,0
2012,latino,10-14,2044751,Female,5,0
2012,latino,10-14,2044751,Female,6,0
2012,latino,10-14,2044751,Female,7,0
2012,latino,10-14,2044751,Female,8,0
2012,latino,10-14,2044751,Female,9,0
2012,latino,10-14,2044751,Female,10,0
2012,latino,15-19,1973526,Female,1,3
2012,latino,15-19,1973526,Female,2,3
2012,latino,15-19,1973526,Female,3,5
2012,latino,15-19,1973526,Female,4,3
2012,latino,15-19,1973526,Female,5,4
2012,latino,15-19,1973526,Female,6,4
2012,latino,15-19,1973526,Female,7,4
2012,latino,15-19,1973526,Female,8,4
2012,latino,15-19,1973526,Female,9,3
2012,latino,15-19,1973526,Female,10,6
2012,latino,20-24,1915301,Female,1,3
2012,latino,20-24,1915301,Female,2,3
2012,latino,20-24,1915301,Female,3,3
2012,latino,20-24,1915301,Female,4,3
2012,latino,20-24,1915301,Female,5,4
2012,latino,20-24,1915301,Female,6,4
2012,latino,20-24,1915301,Female,7,2
2012,latino,20-24,1915301,Female,8,5
2012,latino,20-24,1915301,Female,9,3
2012,latino,20-24,1915301,Female,10,3
2012,latino,25-29,1817412,Female,1,2
2012,latino,25-29,1817412,Female,2,5
2012,latino,25-29,1817412,Female,3,4
2012,latino,25-29,1817412,Female,4,4
2012,latino,25-29,1817412,Female,5,2
2012,latino,25-29,1817412,Female,6,4
2012,latino,25-29,1817412,Female,7,3
2012,latino,25-29,1817412,Female,8,1
2012,latino,25-29,1817412,Female,9,2
2012,latino,25-29,1817412,Female,10,1
2012,latino,30-34,1833194,Female,1,2
2012,latino,30-34,1833194,Female,2,3
2012,latino,30-34,1833194,Female,3,2
2012,latino,30-34,1833194,Female,4,2
2012,latino,30-34,1833194,Female,5,3
2012,latino,30-34,1833194,Female,6,2
2012,latino,30-34,1833194,Female,7,3
2012,latino,30-34,1833194,Female,8,2
2012,latino,30-34,1833194,Female,9,5
2012,latino,30-34,1833194,Female,10,2
2012,latino,35-39,1751518,Female,1,5
2012,latino,35-39,1751518,Female,2,3
2012,latino,35-39,1751518,Female,3,5
2012,latino,35-39,1751518,Female,4,3
2012,latino,35-39,1751518,Female,5,5
2012,latino,35-39,1751518,Female,6,4
2012,latino,35-39,1751518,Female,7,3
2012,latino,35-39,1751518,Female,8,4
2012,latino,35-39,1751518,Female,9,4
2012,latino,35-39,1751518,Female,10,3
2012,latino,40-44,1628809,Female,1,1
2012,latino,40-44,1628809,Female,2,1
2012,latino,40-44,1628809,Female,3,2
2012,latino,40-44,1628809,Female,4,3
2012,latino,40-44,1628809,Female,5,1
2012,latino,40-44,1628809,Female,6,2
2012,latino,40-44,1628809,Female,7,3
2012,latino,40-44,1628809,Female,8,1
2012,latino,40-44,1628809,Female,9,2
2012,latino,40-44,1628809,Female,10,2
2012,latino,45-49,1434581,Female,1,0
2012,latino,45-49,1434581,Female,2,2
2012,latino,45-49,1434581,Female,3,0
2012,latino,45-49,1434581,Female,4,0
2012,latino,45-49,1434581,Female,5,0
2012,latino,45-49,1434581,Female,6,0
2012,latino,45-49,1434581,Female,7,2
2012,latino,45-49,1434581,Female,8,0
2012,latino,45-49,1434581,Female,9,1
2012,latino,45-49,1434581,Female,10,0
2012,latino,50-54,1222529,Female,1,0
2012,latino,50-54,1222529,Female,2,0
2012,latino,50-54,1222529,Female,3,0
2012,latino,50-54,1222529,Female,4,0
2012,latino,50-54,1222529,Female,5,0
2012,latino,50-54,1222529,Female,6,0
2012,latino,50-54,1222529,Female,7,0
2012,latino,50-54,1222529,Female,8,0
2012,latino,50-54,1222529,Female,9,0
2012,latino,50-54,1222529,Female,10,0
2012,latino,55-59,981796,Female,1,1
2012,latino,55-59,981796,Female,2,1
2012,latino,55-59,981796,Female,3,1
2012,latino,55-59,981796,Female,4,2
2012,latino,55-59,981796,Female,5,1
2012,latino,55-59,981796,Female,6,1
2012,latino,55-59,981796,Female,7,1
2012,latino,55-59,981796,Female,8,2
2012,latino,55-59,981796,Female,9,1
2012,latino,55-59,981796,Female,10,1
2012,latino,60-64,747893,Female,1,1
2012,latino,60-64,747893,Female,2,0
2012,latino,60-64,747893,Female,3,0
2012,latino,60-64,747893,Female,4,0
2012,latino,60-64,747893,Female,5,0
2012,latino,60-64,747893,Female,6,0
2012,latino,60-64,747893,Female,7,0
2012,latino,60-64,747893,Female,8,0
2012,latino,60-64,747893,Female,9,0
2012,latino,60-64,747893,Female,10,0
2012,latino,65-69,553177,Female,1,0
2012,latino,65-69,553177,Female,2,0
2012,latino,65-69,553177,Female,3,0
2012,latino,65-69,553177,Female,4,0
2012,latino,65-69,553177,Female,5,0
2012,latino,65-69,553177,Female,6,1
2012,latino,65-69,553177,Female,7,0
2012,latino,65-69,553177,Female,8,1
2012,latino,65-69,553177,Female,9,0
2012,latino,65-69,553177,Female,10,0
2012,latino,70-74,401031,Female,1,0
2012,latino,70-74,401031,Female,2,0
2012,latino,70-74,401031,Female,3,0
2012,latino,70-74,401031,Female,4,0
2012,latino,70-74,401031,Female,5,0
2012,latino,70-74,401031,Female,6,0
2012,latino,70-74,401031,Female,7,0
2012,latino,70-74,401031,Female,8,0
2012,latino,70-74,401031,Female,9,0
2012,latino,70-74,401031,Female,10,0
2012,latino,75-79,300968,Female,1,0
2012,latino,75-79,300968,Female,2,0
2012,latino,75-79,300968,Female,3,0
2012,latino,75-79,300968,Female,4,0
2012,latino,75-79,300968,Female,5,0
2012,latino,75-79,300968,Female,6,0
2012,latino,75-79,300968,Female,7,0
2012,latino,75-79,300968,Female,8,0
2012,latino,75-79,300968,Female,9,0
2012,latino,75-79,300968,Female,10,0
2012,latino,80-84,219362,Female,1,0
2012,latino,80-84,219362,Female,2,0
2012,latino,80-84,219362,Female,3,0
2012,latino,80-84,219362,Female,4,0
2012,latino,80-84,219362,Female,5,0
2012,latino,80-84,219362,Female,6,0
2012,latino,80-84,219362,Female,7,0
2012,latino,80-84,219362,Female,8,0
2012,latino,80-84,219362,Female,9,0
2012,latino,80-84,219362,Female,10,0
2012,latino,85+,198666,Female,1,0
2012,latino,85+,198666,Female,2,0
2012,latino,85+,198666,Female,3,0
2012,latino,85+,198666,Female,4,0
2012,latino,85+,198666,Female,5,0
2012,latino,85+,198666,Female,6,0
2012,latino,85+,198666,Female,7,0
2012,latino,85+,198666,Female,8,0
2012,latino,85+,198666,Female,9,0
2012,latino,85+,198666,Female,10,0
2012,white,0,1058257,Male,1,0
2012,white,0,1058257,Male,2,0
2012,white,0,1058257,Male,3,0
2012,white,0,1058257,Male,4,0
2012,white,0,1058257,Male,5,0
2012,white,0,1058257,Male,6,0
2012,white,0,1058257,Male,7,0
2012,white,0,1058257,Male,8,0
2012,white,0,1058257,Male,9,0
2012,white,0,1058257,Male,10,0
2012,white,1-4,4315704,Male,1,1
2012,white,1-4,4315704,Male,2,1
2012,white,1-4,4315704,Male,3,2
2012,white,1-4,4315704,Male,4,1
2012,white,1-4,4315704,Male,5,1
2012,white,1-4,4315704,Male,6,1
2012,white,1-4,4315704,Male,7,1
2012,white,1-4,4315704,Male,8,3
2012,white,1-4,4315704,Male,9,1
2012,white,1-4,4315704,Male,10,1
2012,white,5-9,5676784,Male,1,0
2012,white,5-9,5676784,Male,2,0
2012,white,5-9,5676784,Male,3,0
2012,white,5-9,5676784,Male,4,0
2012,white,5-9,5676784,Male,5,0
2012,white,5-9,5676784,Male,6,0
2012,white,5-9,5676784,Male,7,0
2012,white,5-9,5676784,Male,8,0
2012,white,5-9,5676784,Male,9,0
2012,white,5-9,5676784,Male,10,0
2012,white,10-14,5930112,Male,1,0
2012,white,10-14,5930112,Male,2,0
2012,white,10-14,5930112,Male,3,0
2012,white,10-14,5930112,Male,4,0
2012,white,10-14,5930112,Male,5,0
2012,white,10-14,5930112,Male,6,0
2012,white,10-14,5930112,Male,7,0
2012,white,10-14,5930112,Male,8,0
2012,white,10-14,5930112,Male,9,0
2012,white,10-14,5930112,Male,10,0
2012,white,15-19,6242598,Male,1,23
2012,white,15-19,6242598,Male,2,23
2012,white,15-19,6242598,Male,3,22
2012,white,15-19,6242598,Male,4,23
2012,white,15-19,6242598,Male,5,24
2012,white,15-19,6242598,Male,6,21
2012,white,15-19,6242598,Male,7,23
2012,white,15-19,6242598,Male,8,23
2012,white,15-19,6242598,Male,9,23
2012,white,15-19,6242598,Male,10,22
2012,white,20-24,6615995,Male,1,53
2012,white,20-24,6615995,Male,2,57
2012,white,20-24,6615995,Male,3,53
2012,white,20-24,6615995,Male,4,59
